Date,Dogecoin,Shiba Inu,Floki,Oficial Trump,Bonk
2023-11-24 00:00:00+00:00,0.07821699976921082,7.999999979801942e-06,3.300000025774352e-05,0.0004990000161342323,3.999999989900971e-06
2023-11-25 00:00:00+00:00,0.07895500212907791,7.999999979801942e-06,3.400000059627928e-05,0.0005189999938011169,3.999999989900971e-06
2023-11-26 00:00:00+00:00,0.07870399951934814,7.999999979801942e-06,3.199999991920777e-05,0.0005099999834783375,3.999999989900971e-06
2023-11-27 00:00:00+00:00,0.07878799736499786,7.999999979801942e-06,3.099999958067201e-05,0.000506000011228025,3.999999989900971e-06
2023-11-28 00:00:00+00:00,0.08100900053977966,7.999999979801942e-06,3.199999991920777e-05,0.0005559999844990671,3.999999989900971e-06
2023-11-29 00:00:00+00:00,0.08059299737215042,7.999999979801942e-06,3.199999991920777e-05,0.0007099999929778278,3.999999989900971e-06
2023-11-30 00:00:00+00:00,0.08341699838638306,7.999999979801942e-06,3.199999991920777e-05,0.0007309999782592058,3.999999989900971e-06
2023-12-01 00:00:00+00:00,0.08385699987411499,7.999999979801942e-06,3.300000025774352e-05,0.0007159999804571271,3.999999989900971e-06
2023-12-02 00:00:00+00:00,0.08627899736166,9.000000318337698e-06,3.400000059627928e-05,0.00072900002123788,4.999999873689376e-06
2023-12-03 00:00:00+00:00,0.08561500161886215,9.000000318337698e-06,3.400000059627928e-05,0.0006409999914467335,4.999999873689376e-06
2023-12-04 00:00:00+00:00,0.0919400006532669,9.000000318337698e-06,3.7000001611886546e-05,0.0008440000237897038,6.000000212225132e-06
2023-12-05 00:00:00+00:00,0.0942469984292984,9.000000318337698e-06,4.199999966658652e-05,0.0006259999936446548,7.999999979801942e-06
2023-12-06 00:00:00+00:00,0.09486400336027145,9.999999747378752e-06,3.899999865097925e-05,0.0006220000213943422,7.000000096013537e-06
2023-12-07 00:00:00+00:00,0.09591999650001526,9.999999747378752e-06,4.199999966658652e-05,0.0007810000097379088,9.999999747378752e-06
2023-12-08 00:00:00+00:00,0.10147000104188919,9.999999747378752e-06,4.099999932805076e-05,0.0007810000097379088,1.2999999853491317e-05
2023-12-09 00:00:00+00:00,0.0985419973731041,9.999999747378752e-06,3.9999998989515007e-05,0.0006680000224150717,1.1000000085914508e-05
2023-12-10 00:00:00+00:00,0.10180100053548813,9.999999747378752e-06,4.099999932805076e-05,0.0006960000027902424,1.2999999853491317e-05
2023-12-11 00:00:00+00:00,0.09438399970531464,9.999999747378752e-06,3.7000001611886546e-05,0.0006709999870508909,1.2000000424450263e-05
2023-12-12 00:00:00+00:00,0.0938350036740303,9.999999747378752e-06,3.7999998312443495e-05,0.0006730000022798777,1.1000000085914508e-05
2023-12-13 00:00:00+00:00,0.09642799943685532,9.999999747378752e-06,3.899999865097925e-05,0.0007239999831654131,1.2999999853491317e-05
2023-12-14 00:00:00+00:00,0.09825500100851059,9.999999747378752e-06,3.9999998989515007e-05,0.0008459999808110297,2.4000000848900527e-05
2023-12-15 00:00:00+00:00,0.0930040031671524,9.999999747378752e-06,3.600000127335079e-05,0.0006459999713115394,2.4000000848900527e-05
2023-12-16 00:00:00+00:00,0.09705600142478943,1.2000000424450263e-05,3.899999865097925e-05,0.0006619999767281115,2.2000000171829015e-05
2023-12-17 00:00:00+00:00,0.09309700131416321,9.999999747378752e-06,3.600000127335079e-05,0.0007800000021234155,2.300000051036477e-05
2023-12-18 00:00:00+00:00,0.09203600138425827,9.999999747378752e-06,3.5000000934815034e-05,0.0007699999841861427,2.099999983329326e-05
2023-12-19 00:00:00+00:00,0.09029699862003326,9.999999747378752e-06,3.400000059627928e-05,0.0007190000033006072,1.8999999156221747e-05
2023-12-20 00:00:00+00:00,0.09141699969768524,9.999999747378752e-06,3.400000059627928e-05,0.0007479999912902713,1.8999999156221747e-05
2023-12-21 00:00:00+00:00,0.09500399976968765,9.999999747378752e-06,3.600000127335079e-05,0.0007399999885819852,2.099999983329326e-05
2023-12-22 00:00:00+00:00,0.09519799798727036,1.1000000085914508e-05,3.7999998312443495e-05,0.0006970000104047358,1.8999999156221747e-05
2023-12-23 00:00:00+00:00,0.09356199949979782,1.1000000085914508e-05,3.7000001611886546e-05,0.0008520000264979899,1.9999999494757503e-05
2023-12-24 00:00:00+00:00,0.09189499914646149,1.1000000085914508e-05,3.5000000934815034e-05,0.0017369999550282955,1.8000000636675395e-05
2023-12-25 00:00:00+00:00,0.0944489985704422,1.1000000085914508e-05,3.7000001611886546e-05,0.0009840000420808792,1.8999999156221747e-05
2023-12-26 00:00:00+00:00,0.09135600179433823,1.1000000085914508e-05,3.600000127335079e-05,0.0011259999591857195,1.5999999959603883e-05
2023-12-27 00:00:00+00:00,0.09357900172472,1.1000000085914508e-05,3.7000001611886546e-05,0.00034500000765547156,1.4999999621068127e-05
2023-12-28 00:00:00+00:00,0.09188400208950043,1.1000000085914508e-05,3.600000127335079e-05,2.700000004551839e-05,1.4999999621068127e-05
2023-12-29 00:00:00+00:00,0.09103800356388092,9.999999747378752e-06,3.5000000934815034e-05,0.0007800000021234155,1.4999999621068127e-05
2023-12-30 00:00:00+00:00,0.09014800190925598,9.999999747378752e-06,3.5000000934815034e-05,0.0014570000348612666,1.4000000192027073e-05
2023-12-31 00:00:00+00:00,0.08947200328111649,9.999999747378752e-06,3.5000000934815034e-05,0.0008379999781027436,1.2999999853491317e-05
2024-01-01 00:00:00+00:00,0.09202399849891663,1.1000000085914508e-05,3.7000001611886546e-05,0.0009710000013001263,1.4999999621068127e-05
2024-01-02 00:00:00+00:00,0.09120400249958038,1.1000000085914508e-05,3.600000127335079e-05,0.0012069999938830733,1.2999999853491317e-05
2024-01-03 00:00:00+00:00,0.08204200118780136,9.999999747378752e-06,3.099999958067201e-05,0.0009139999747276306,1.2000000424450263e-05
2024-01-04 00:00:00+00:00,0.08413100242614746,9.999999747378752e-06,3.300000025774352e-05,0.0009459999855607748,1.2000000424450263e-05
2024-01-05 00:00:00+00:00,0.08277300000190735,9.999999747378752e-06,3.199999991920777e-05,0.0009350000182166696,1.1000000085914508e-05
2024-01-06 00:00:00+00:00,0.0806640014052391,9.999999747378752e-06,3.099999958067201e-05,0.0009759999811649323,1.1000000085914508e-05
2024-01-07 00:00:00+00:00,0.07822500169277191,9.000000318337698e-06,2.9000000722589903e-05,0.0010939999483525753,9.999999747378752e-06
2024-01-08 00:00:00+00:00,0.08137000352144241,9.999999747378752e-06,3.099999958067201e-05,0.0007999999797903001,1.2000000424450263e-05
2024-01-09 00:00:00+00:00,0.07926300168037415,9.999999747378752e-06,2.9000000722589903e-05,0.0016339999856427312,1.4000000192027073e-05
2024-01-10 00:00:00+00:00,0.08294200152158737,9.999999747378752e-06,3.199999991920777e-05,0.001171999960206449,1.5999999959603883e-05
2024-01-11 00:00:00+00:00,0.0846249982714653,9.999999747378752e-06,3.199999991920777e-05,0.0011239999439567327,1.5999999959603883e-05
2024-01-12 00:00:00+00:00,0.08004599809646606,9.999999747378752e-06,2.9999999242136255e-05,0.001117000007070601,1.4000000192027073e-05
2024-01-13 00:00:00+00:00,0.08092299848794937,9.999999747378752e-06,3.099999958067201e-05,0.0011129999766126275,1.4999999621068127e-05
2024-01-14 00:00:00+00:00,0.07997799664735794,9.999999747378752e-06,2.9999999242136255e-05,0.001117000007070601,1.4000000192027073e-05
2024-01-15 00:00:00+00:00,0.08112499862909317,9.999999747378752e-06,3.099999958067201e-05,0.001133000012487173,1.4000000192027073e-05
2024-01-16 00:00:00+00:00,0.08130999654531479,9.999999747378752e-06,3.099999958067201e-05,0.0011660000309348106,1.4000000192027073e-05
2024-01-17 00:00:00+00:00,0.08050499856472015,9.999999747378752e-06,3.099999958067201e-05,0.0012400000123307109,1.2999999853491317e-05
2024-01-18 00:00:00+00:00,0.07798700034618378,9.000000318337698e-06,2.9000000722589903e-05,0.0040420000441372395,1.2000000424450263e-05
2024-01-19 00:00:00+00:00,0.07853599637746811,9.000000318337698e-06,2.9000000722589903e-05,0.0023590000346302986,1.2000000424450263e-05
2024-01-20 00:00:00+00:00,0.08788800239562988,9.999999747378752e-06,3.400000059627928e-05,0.0025839998852461576,1.2000000424450263e-05
2024-01-21 00:00:00+00:00,0.08527299761772156,9.000000318337698e-06,3.099999958067201e-05,0.002947000088170171,1.1000000085914508e-05
2024-01-22 00:00:00+00:00,0.08034099638462067,9.000000318337698e-06,2.9000000722589903e-05,0.0034920000471174717,9.999999747378752e-06
2024-01-23 00:00:00+00:00,0.07815399765968323,9.000000318337698e-06,2.8000000384054147e-05,0.0032939999364316463,1.1000000085914508e-05
2024-01-24 00:00:00+00:00,0.07901600003242493,9.000000318337698e-06,2.9000000722589903e-05,0.0029349999967962503,1.1000000085914508e-05
2024-01-25 00:00:00+00:00,0.07793299853801727,9.000000318337698e-06,2.8000000384054147e-05,0.0025239998940378428,1.1000000085914508e-05
2024-01-26 00:00:00+00:00,0.07990100234746933,9.000000318337698e-06,2.9000000722589903e-05,0.003109999932348728,1.2000000424450263e-05
2024-01-27 00:00:00+00:00,0.08014199882745743,9.000000318337698e-06,2.9000000722589903e-05,0.0024590000975877047,1.2000000424450263e-05
2024-01-28 00:00:00+00:00,0.07881300151348114,9.000000318337698e-06,2.8000000384054147e-05,0.0025649999734014273,1.2000000424450263e-05
2024-01-29 00:00:00+00:00,0.08128900080919266,9.000000318337698e-06,2.9000000722589903e-05,0.0024770000018179417,1.2000000424450263e-05
2024-01-30 00:00:00+00:00,0.07972300052642822,9.000000318337698e-06,2.9000000722589903e-05,0.0019990000873804092,1.1000000085914508e-05
2024-01-31 00:00:00+00:00,0.07876399904489517,9.000000318337698e-06,2.8000000384054147e-05,0.0019340000580996275,1.1000000085914508e-05
2024-02-01 00:00:00+00:00,0.07932700216770172,9.000000318337698e-06,2.8000000384054147e-05,0.0016139999497681856,1.1000000085914508e-05
2024-02-02 00:00:00+00:00,0.07923299819231033,9.000000318337698e-06,2.8000000384054147e-05,0.0016499999910593033,1.1000000085914508e-05
2024-02-03 00:00:00+00:00,0.07865100353956223,9.000000318337698e-06,2.8000000384054147e-05,0.0016530000139027834,9.999999747378752e-06
2024-02-04 00:00:00+00:00,0.07823800295591354,9.000000318337698e-06,2.700000004551839e-05,0.0012420000275596976,9.999999747378752e-06
2024-02-05 00:00:00+00:00,0.07822000235319138,9.000000318337698e-06,2.700000004551839e-05,0.0015780000248923898,9.999999747378752e-06
2024-02-06 00:00:00+00:00,0.07846599817276001,9.000000318337698e-06,2.8000000384054147e-05,0.002853000070899725,9.999999747378752e-06
2024-02-07 00:00:00+00:00,0.08010400086641312,9.000000318337698e-06,2.9000000722589903e-05,0.002455000067129731,9.999999747378752e-06
2024-02-08 00:00:00+00:00,0.07987099885940552,9.000000318337698e-06,2.9000000722589903e-05,0.0020550000481307507,9.999999747378752e-06
2024-02-09 00:00:00+00:00,0.08157899975776672,9.000000318337698e-06,3.099999958067201e-05,0.002203000010922551,1.2000000424450263e-05
2024-02-10 00:00:00+00:00,0.08144800364971161,9.000000318337698e-06,3.099999958067201e-05,0.002191999927163124,1.2999999853491317e-05
2024-02-11 00:00:00+00:00,0.0811930000782013,9.000000318337698e-06,3.099999958067201e-05,0.0022929999977350235,1.2000000424450263e-05
2024-02-12 00:00:00+00:00,0.08234500139951706,9.999999747378752e-06,3.199999991920777e-05,0.002225999953225255,1.2999999853491317e-05
2024-02-13 00:00:00+00:00,0.08108899742364883,9.000000318337698e-06,3.199999991920777e-05,0.0024300001095980406,1.2999999853491317e-05
2024-02-14 00:00:00+00:00,0.08554299920797348,9.999999747378752e-06,3.400000059627928e-05,0.001967000076547265,1.4000000192027073e-05
2024-02-15 00:00:00+00:00,0.08535599708557129,9.999999747378752e-06,3.400000059627928e-05,0.0024770000018179417,1.4000000192027073e-05
2024-02-16 00:00:00+00:00,0.08601299673318863,9.999999747378752e-06,3.400000059627928e-05,0.0021170000545680523,1.2999999853491317e-05
2024-02-17 00:00:00+00:00,0.08359300345182419,9.999999747378752e-06,3.300000025774352e-05,0.0022770001087337732,1.2999999853491317e-05
2024-02-18 00:00:00+00:00,0.08516599982976913,9.999999747378752e-06,3.400000059627928e-05,0.0022120000794529915,1.2999999853491317e-05
2024-02-19 00:00:00+00:00,0.08947700262069702,9.999999747378752e-06,3.5000000934815034e-05,0.001979999942705035,1.2999999853491317e-05
2024-02-20 00:00:00+00:00,0.08614300191402435,9.999999747378752e-06,3.400000059627928e-05,0.0019650000613182783,1.2000000424450263e-05
2024-02-21 00:00:00+00:00,0.08461499959230423,9.999999747378752e-06,3.300000025774352e-05,0.002078999998047948,1.2000000424450263e-05
2024-02-22 00:00:00+00:00,0.0840890035033226,9.999999747378752e-06,3.400000059627928e-05,0.0021359999664127827,1.2000000424450263e-05
2024-02-23 00:00:00+00:00,0.08443400263786316,9.999999747378752e-06,3.400000059627928e-05,0.0021359999664127827,1.1000000085914508e-05
2024-02-24 00:00:00+00:00,0.08615600317716599,9.999999747378752e-06,3.5000000934815034e-05,0.0017750000115484,1.2000000424450263e-05
2024-02-25 00:00:00+00:00,0.08609899878501892,9.999999747378752e-06,3.7000001611886546e-05,0.0018500000005587935,1.2000000424450263e-05
2024-02-26 00:00:00+00:00,0.08938899636268616,9.999999747378752e-06,4.3000000005122274e-05,0.001471000025048852,1.2999999853491317e-05
2024-02-27 00:00:00+00:00,0.09767100214958191,1.1000000085914508e-05,5.0999999075429514e-05,0.001964000053703785,1.4999999621068127e-05
2024-02-28 00:00:00+00:00,0.1165819987654686,1.2000000424450263e-05,5.700000110664405e-05,0.0020920000970363617,1.8999999156221747e-05
2024-02-29 00:00:00+00:00,0.11718499660491943,1.2999999853491317e-05,5.400000009103678e-05,0.00215999991632998,2.2000000171829015e-05
2024-03-01 00:00:00+00:00,0.13955700397491455,1.700000029813964e-05,8.70000003487803e-05,0.002102999947965145,2.499999936844688e-05
2024-03-02 00:00:00+00:00,0.14212100207805634,2.300000051036477e-05,0.0001340000017080456,0.0021059999708086252,2.4000000848900527e-05
2024-03-03 00:00:00+00:00,0.15383599698543549,2.300000051036477e-05,0.00014699999883305281,0.0025480000767856836,2.700000004551839e-05
2024-03-04 00:00:00+00:00,0.1829099953174591,3.600000127335079e-05,0.00014400000509340316,0.0028089999686926603,3.7999998312443495e-05
2024-03-05 00:00:00+00:00,0.15393699705600739,3.600000127335079e-05,0.00011600000289035961,0.0033760000951588154,3.099999958067201e-05
2024-03-06 00:00:00+00:00,0.15779100358486176,3.300000025774352e-05,0.00013099999341648072,0.002256999956443906,2.9999999242136255e-05
2024-03-07 00:00:00+00:00,0.1581210047006607,3.199999991920777e-05,0.00014000000373926014,0.0021150000393390656,2.700000004551839e-05
2024-03-08 00:00:00+00:00,0.16534699499607086,3.5000000934815034e-05,0.00023400000645779073,0.0023240000009536743,3.199999991920777e-05
2024-03-09 00:00:00+00:00,0.17908300459384918,3.5000000934815034e-05,0.00023999999393709004,0.0025229998864233494,3.400000059627928e-05
2024-03-10 00:00:00+00:00,0.16991999745368958,3.300000025774352e-05,0.0002730000123847276,0.002546000061556697,3.099999958067201e-05
2024-03-11 00:00:00+00:00,0.18196499347686768,3.400000059627928e-05,0.00029600001289509237,0.0029770000837743282,3.099999958067201e-05
2024-03-12 00:00:00+00:00,0.16814400255680084,3.199999991920777e-05,0.0002699999895412475,0.002896999940276146,2.9000000722589903e-05
2024-03-13 00:00:00+00:00,0.1691579967737198,3.199999991920777e-05,0.0002699999895412475,0.0028860000893473625,3.199999991920777e-05
2024-03-14 00:00:00+00:00,0.17733000218868256,3.199999991920777e-05,0.00027799999224953353,0.0022750000935047865,3.400000059627928e-05
2024-03-15 00:00:00+00:00,0.1632310003042221,2.9999999242136255e-05,0.00026699999580159783,0.0034539999905973673,2.9999999242136255e-05
2024-03-16 00:00:00+00:00,0.14236800372600555,2.499999936844688e-05,0.00021399999968707561,0.0030129998922348022,2.499999936844688e-05
2024-03-17 00:00:00+00:00,0.15433000028133392,2.9999999242136255e-05,0.00022499999613501132,0.0038980001118034124,2.8000000384054147e-05
2024-03-18 00:00:00+00:00,0.14367300271987915,2.700000004551839e-05,0.00019299999985378236,0.003263999940827489,2.4000000848900527e-05
2024-03-19 00:00:00+00:00,0.1287280023097992,2.499999936844688e-05,0.00017699999443721026,0.0027979998849332333,2.2000000171829015e-05
2024-03-20 00:00:00+00:00,0.15218600630760193,2.8000000384054147e-05,0.00023299999884329736,0.002940000034868717,2.4000000848900527e-05
2024-03-21 00:00:00+00:00,0.15529200434684753,2.700000004551839e-05,0.00021399999968707561,0.0029349999967962503,2.300000051036477e-05
2024-03-22 00:00:00+00:00,0.15270300209522247,2.5999999706982635e-05,0.00022600000374950469,0.0028979999478906393,2.2000000171829015e-05
2024-03-23 00:00:00+00:00,0.16176800429821014,2.700000004551839e-05,0.00022899999748915434,0.0030010000336915255,2.2000000171829015e-05
2024-03-24 00:00:00+00:00,0.17645299434661865,2.8000000384054147e-05,0.00023999999393709004,0.003157000057399273,2.4000000848900527e-05
2024-03-25 00:00:00+00:00,0.17536699771881104,2.9000000722589903e-05,0.0002410000015515834,0.0030739998910576105,2.499999936844688e-05
2024-03-26 00:00:00+00:00,0.18248599767684937,3.099999958067201e-05,0.00024199999461416155,0.002937000012025237,2.700000004551839e-05
2024-03-27 00:00:00+00:00,0.19032999873161316,2.9999999242136255e-05,0.00022499999613501132,0.002810999983921647,2.5999999706982635e-05
2024-03-28 00:00:00+00:00,0.22005599737167358,3.199999991920777e-05,0.0002519999979995191,0.0027459999546408653,2.8000000384054147e-05
2024-03-29 00:00:00+00:00,0.21349099278450012,3.099999958067201e-05,0.00023999999393709004,0.0026859999634325504,2.5999999706982635e-05
2024-03-30 00:00:00+00:00,0.19943399727344513,2.9999999242136255e-05,0.00024300000222865492,0.0022440000902861357,2.700000004551839e-05
2024-03-31 00:00:00+00:00,0.22006399929523468,3.099999958067201e-05,0.0002479999966453761,0.00227600010111928,2.8000000384054147e-05
2024-04-01 00:00:00+00:00,0.20556999742984772,2.9000000722589903e-05,0.00023299999884329736,0.0021699999924749136,2.5999999706982635e-05
2024-04-02 00:00:00+00:00,0.1823039948940277,2.5999999706982635e-05,0.00020900000527035445,0.002087000058963895,2.300000051036477e-05
2024-04-03 00:00:00+00:00,0.17554700374603271,2.5999999706982635e-05,0.0001990000018849969,0.0020810000132769346,2.2000000171829015e-05
2024-04-04 00:00:00+00:00,0.17992599308490753,2.8000000384054147e-05,0.0002010000025620684,0.002320999978110194,2.300000051036477e-05
2024-04-05 00:00:00+00:00,0.17751799523830414,2.700000004551839e-05,0.0001880000054370612,0.0017709999810904264,2.2000000171829015e-05
2024-04-06 00:00:00+00:00,0.18595099449157715,2.700000004551839e-05,0.00019500000053085387,0.0020129999611526728,2.300000051036477e-05
2024-04-07 00:00:00+00:00,0.19910800457000732,2.8000000384054147e-05,0.00020599999697878957,0.0026000000070780516,2.4000000848900527e-05
2024-04-08 00:00:00+00:00,0.20263999700546265,2.9000000722589903e-05,0.00021499999274965376,0.00304200011305511,2.4000000848900527e-05
2024-04-09 00:00:00+00:00,0.18900099396705627,2.700000004551839e-05,0.0001990000018849969,0.0026599999982863665,2.2000000171829015e-05
2024-04-10 00:00:00+00:00,0.19998399913311005,2.8000000384054147e-05,0.00019799999427050352,0.002578000072389841,2.300000051036477e-05
2024-04-11 00:00:00+00:00,0.19401100277900696,2.8000000384054147e-05,0.00019200000679120421,0.0030380000825971365,2.2000000171829015e-05
2024-04-12 00:00:00+00:00,0.17459699511528015,2.499999936844688e-05,0.00015900000289548188,0.0031649998854845762,1.700000029813964e-05
2024-04-13 00:00:00+00:00,0.1531679928302765,2.099999983329326e-05,0.0001340000017080456,0.003246000036597252,1.4999999621068127e-05
2024-04-14 00:00:00+00:00,0.1622850000858307,2.300000051036477e-05,0.00015100000018719584,0.0029200001154094934,1.5999999959603883e-05
2024-04-15 00:00:00+00:00,0.16136899590492249,2.2000000171829015e-05,0.0001429999974789098,0.002947000088170171,1.4999999621068127e-05
2024-04-16 00:00:00+00:00,0.15598900616168976,2.300000051036477e-05,0.00014200000441633165,0.0025659999810159206,1.4999999621068127e-05
2024-04-17 00:00:00+00:00,0.14760500192642212,2.2000000171829015e-05,0.00013299999409355223,0.002830999903380871,1.4000000192027073e-05
2024-04-18 00:00:00+00:00,0.15244799852371216,2.300000051036477e-05,0.00013800000306218863,0.002768999896943569,1.4999999621068127e-05
2024-04-19 00:00:00+00:00,0.15626800060272217,2.300000051036477e-05,0.00013899999612476677,0.0027719999197870493,1.4999999621068127e-05
2024-04-20 00:00:00+00:00,0.1628270000219345,2.5999999706982635e-05,0.00016599999798927456,0.0027260000351816416,1.9999999494757503e-05
2024-04-21 00:00:00+00:00,0.15826000273227692,2.5999999706982635e-05,0.00017100000695791095,0.0027260000351816416,2.099999983329326e-05
2024-04-22 00:00:00+00:00,0.16119399666786194,2.700000004551839e-05,0.00017600000137463212,0.002882000058889389,1.9999999494757503e-05
2024-04-23 00:00:00+00:00,0.15994399785995483,2.700000004551839e-05,0.00019299999985378236,0.002641000086441636,2.499999936844688e-05
2024-04-24 00:00:00+00:00,0.15135399997234344,2.5999999706982635e-05,0.0001849999971454963,0.002445999998599291,2.499999936844688e-05
2024-04-25 00:00:00+00:00,0.15139399468898773,2.5999999706982635e-05,0.00018600000475998968,0.0020439999643713236,2.700000004551839e-05
2024-04-26 00:00:00+00:00,0.14783699810504913,2.499999936844688e-05,0.0001829999964684248,0.001449999981559813,2.5999999706982635e-05
2024-04-27 00:00:00+00:00,0.1477160006761551,2.499999936844688e-05,0.00017299999308306724,0.001551999943330884,2.499999936844688e-05
2024-04-28 00:00:00+00:00,0.146698996424675,2.4000000848900527e-05,0.00016999999934341758,0.001551999943330884,2.499999936844688e-05
2024-04-29 00:00:00+00:00,0.14349199831485748,2.4000000848900527e-05,0.00016999999934341758,0.001541999983601272,2.5999999706982635e-05
2024-04-30 00:00:00+00:00,0.13332700729370117,2.2000000171829015e-05,0.000155999994603917,0.001541999983601272,2.300000051036477e-05
2024-05-01 00:00:00+00:00,0.1301340013742447,2.300000051036477e-05,0.00015900000289548188,0.0014730000402778387,2.300000051036477e-05
2024-05-02 00:00:00+00:00,0.1321060061454773,2.300000051036477e-05,0.00016399999731220305,0.001496999990195036,2.499999936844688e-05
2024-05-03 00:00:00+00:00,0.1461459994316101,2.4000000848900527e-05,0.00017499999376013875,0.001563000027090311,2.700000004551839e-05
2024-05-04 00:00:00+00:00,0.1601569950580597,2.499999936844688e-05,0.00019200000679120421,0.001585999969393015,2.8000000384054147e-05
2024-05-05 00:00:00+00:00,0.16106800734996796,2.499999936844688e-05,0.0001880000054370612,0.001597000053152442,2.5999999706982635e-05
2024-05-06 00:00:00+00:00,0.1566080003976822,2.4000000848900527e-05,0.00017899999511428177,0.001484000007621944,2.499999936844688e-05
2024-05-07 00:00:00+00:00,0.15018999576568604,2.300000051036477e-05,0.0001720000000204891,0.0013970000436529517,2.4000000848900527e-05
2024-05-08 00:00:00+00:00,0.14329400658607483,2.300000051036477e-05,0.00016999999934341758,0.0013780000153928995,2.300000051036477e-05
2024-05-09 00:00:00+00:00,0.15211699903011322,2.300000051036477e-05,0.00017899999511428177,0.0014329999685287476,2.499999936844688e-05
2024-05-10 00:00:00+00:00,0.14403100311756134,2.2000000171829015e-05,0.00016900000628083944,0.0013549999566748738,2.300000051036477e-05
2024-05-11 00:00:00+00:00,0.1429239958524704,2.2000000171829015e-05,0.00016999999934341758,0.0013340000296011567,2.300000051036477e-05
2024-05-12 00:00:00+00:00,0.1412310004234314,2.2000000171829015e-05,0.00016900000628083944,0.001306000049225986,2.300000051036477e-05
2024-05-13 00:00:00+00:00,0.14843399822711945,2.300000051036477e-05,0.0001829999964684248,0.0011139999842271209,2.300000051036477e-05
2024-05-14 00:00:00+00:00,0.14541900157928467,2.300000051036477e-05,0.00018899999849963933,0.001183000043965876,2.300000051036477e-05
2024-05-15 00:00:00+00:00,0.15552599728107452,2.499999936844688e-05,0.00021100000594742596,0.0011190000222995877,2.499999936844688e-05
2024-05-16 00:00:00+00:00,0.14963699877262115,2.499999936844688e-05,0.00020599999697878957,0.0011480000102892518,2.4000000848900527e-05
2024-05-17 00:00:00+00:00,0.15556299686431885,2.499999936844688e-05,0.0002099999983329326,0.001214000047184527,2.4000000848900527e-05
2024-05-18 00:00:00+00:00,0.15307700634002686,2.499999936844688e-05,0.00020399999630171806,0.0012969999806955457,2.5999999706982635e-05
2024-05-19 00:00:00+00:00,0.14910699427127838,2.4000000848900527e-05,0.00019299999985378236,0.0012209999840706587,2.499999936844688e-05
2024-05-20 00:00:00+00:00,0.16568799316883087,2.5999999706982635e-05,0.00021499999274965376,0.0011810000287368894,2.9999999242136255e-05
2024-05-21 00:00:00+00:00,0.17047399282455444,2.5999999706982635e-05,0.0002300000051036477,0.002179000061005354,3.300000025774352e-05
2024-05-22 00:00:00+00:00,0.16616299748420715,2.499999936844688e-05,0.0002229999954579398,0.0021909999195486307,3.199999991920777e-05
2024-05-23 00:00:00+00:00,0.1596129983663559,2.499999936844688e-05,0.00022600000374950469,0.0018350000027567148,3.5000000934815034e-05
2024-05-24 00:00:00+00:00,0.16380299627780914,2.4000000848900527e-05,0.00022000000171829015,0.0017610000213608146,3.300000025774352e-05
2024-05-25 00:00:00+00:00,0.17396000027656555,2.499999936844688e-05,0.00022499999613501132,0.0019839999731630087,3.5000000934815034e-05
2024-05-26 00:00:00+00:00,0.16621999442577362,2.4000000848900527e-05,0.00022499999613501132,0.0026279999874532223,3.400000059627928e-05
2024-05-27 00:00:00+00:00,0.16909000277519226,2.5999999706982635e-05,0.00027799999224953353,0.002167999977245927,3.899999865097925e-05
2024-05-28 00:00:00+00:00,0.16496199369430542,2.700000004551839e-05,0.000295000005280599,0.0033970000222325325,4.099999932805076e-05
2024-05-29 00:00:00+00:00,0.16369499266147614,2.8000000384054147e-05,0.0002680000034160912,0.0033839999232441187,3.600000127335079e-05
2024-05-30 00:00:00+00:00,0.15954400599002838,2.5999999706982635e-05,0.00024900000425986946,0.02131200022995472,3.400000059627928e-05
2024-05-31 00:00:00+00:00,0.15913599729537964,2.499999936844688e-05,0.00025499999173916876,0.043150998651981354,3.400000059627928e-05
2024-06-01 00:00:00+00:00,0.16019999980926514,2.499999936844688e-05,0.0002519999979995191,0.02433600090444088,3.300000025774352e-05
2024-06-02 00:00:00+00:00,0.15720100700855255,2.499999936844688e-05,0.00024399999529123306,0.03554299846291542,3.199999991920777e-05
2024-06-03 00:00:00+00:00,0.15828199684619904,2.4000000848900527e-05,0.0002690000110305846,0.027966000139713287,3.199999991920777e-05
2024-06-04 00:00:00+00:00,0.16144999861717224,2.499999936844688e-05,0.000295000005280599,0.02463199943304062,3.300000025774352e-05
2024-06-05 00:00:00+00:00,0.16323499381542206,2.5999999706982635e-05,0.00030899999546818435,0.019717000424861908,3.400000059627928e-05
2024-06-06 00:00:00+00:00,0.16015900671482086,2.499999936844688e-05,0.00031999999191612005,0.012381999753415585,3.199999991920777e-05
2024-06-07 00:00:00+00:00,0.14830300211906433,2.4000000848900527e-05,0.00028300000121816993,0.013793000020086765,2.9000000722589903e-05
2024-06-08 00:00:00+00:00,0.14605900645256042,2.300000051036477e-05,0.0002800000074785203,0.012881999835371971,2.700000004551839e-05
2024-06-09 00:00:00+00:00,0.14677399396896362,2.300000051036477e-05,0.0002800000074785203,0.013407999649643898,2.9000000722589903e-05
2024-06-10 00:00:00+00:00,0.1447400003671646,2.300000051036477e-05,0.00026500000967644155,0.012071000412106514,2.700000004551839e-05
2024-06-11 00:00:00+00:00,0.13810400664806366,2.2000000171829015e-05,0.00023700000019744039,0.009380999952554703,2.700000004551839e-05
